0,1,2,3,4,5,6,7,8,9
International Bank Transfer in US Dollars (USD),"$10,000.00",Belarus,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in EUR,"8.900,00 €",Belarus,yyy,USD,EUR,8900.0,"8,490.39",0.04824395581357283,0.0
VISA: Debit/Credit in EUR,"8.900,00 €",Belarus,yyy,USD,EUR,8900.0,"8,490.39",0.04824395581357283,0.0
Domestic Bank Transfer in Euros (EUR),"8.731,00 €",Belgium,yyy,USD,EUR,8731.0,"8,490.39",0.02833909867509038,0.0
VISA: Debit/Credit in EUR,"8.816,00 €",Belgium,yyy,USD,EUR,8816.0,"8,490.39",0.03835041735420877,0.0
MasterCard: Debit/Credit in EUR,"8.816,00 €",Belgium,yyy,USD,EUR,8816.0,"8,490.39",0.03835041735420877,0.0
American Express in EUR,"8.816,00 €",Belgium,yyy,USD,EUR,8816.0,"8,490.39",0.03835041735420877,0.0
PayPal in EUR,"8.901,00 €",Belgium,yyy,USD,EUR,8901.0,"8,490.39",0.04836173603332716,0.0
Online Bank Transfer,"8.731,00 €",Belgium,yyy,USD,EUR,8731.0,"8,490.39",0.02833909867509038,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Belgium,yyy,USD,USD,10030.0,10000,0.0,30.0
Debit/Credit Card in BTN,"758,070.00 Nu",Bhutan,yyy,USD,BTN,758070.0,"719,188.60",0.05406287029577502,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bhutan,yyy,USD,USD,10000.0,10000,0.0,0.0
Mastercard: Debit/Credit in BOB,"Bs72,797.00",Bolivia,yyy,USD,BOB,72797.0,"69,083.82",0.053748909657861894,0.0
VISA: Debit/Credit in BOB,"Bs72,797.00",Bolivia,yyy,USD,BOB,72797.0,"69,083.82",0.053748909657861894,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bolivia,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in BAM,"17,498.00 KM",Bosnia and Herzegovina,yyy,USD,BAM,17498.0,"16,606.26",0.053699026752562086,0.0
MasterCard: Debit/Credit in BAM,"17,498.00 KM",Bosnia and Herzegovina,yyy,USD,BAM,17498.0,"16,606.26",0.053699026752562086,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bosnia and Herzegovina,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.731,00 €",Bosnia and Herzegovina,yyy,USD,EUR,8731.0,"8,490.39",0.02833909867509038,0.0
Mastercard: Debit/Credit in BWP,"P112,700.00",Botswana,yyy,USD,BWP,112700.0,"106,954.05",0.053723538285833934,0.0
VISA: Debit/Credit in BWP,"P112,700.00",Botswana,yyy,USD,BWP,112700.0,"106,954.05",0.053723538285833934,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Botswana,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in South African Rand (ZAR),"R147,308.00",Botswana,yyy,USD,ZAR,147308.0,"143,037.20",0.02985796701836996,0.0
International Bank Transfer in British Pounds (GBP),"£7,748.00",Botswana,yyy,USD,GBP,7748.0,"7,534.02",0.028401835938847993,0.0
Pagamento com Débito em Conta,"R$46.071,00",Brazil,yyy,USD,BRL,46071.0,"40,761.07",0.13026964208741332,0.0
Cartão de Crédito/Débito em Reais,"R$46.071,00",Brazil,yyy,USD,BRL,46071.0,"40,761.07",0.13026964208741332,0.0
Boleto,"R$45.303,00",Brazil,yyy,USD,BRL,45303.0,"40,761.07",0.11142813473738546,0.0
Pagamento Parcelado via Cartão de Crédito em Reais,"R$46.071,00",Brazil,yyy,USD,BRL,46071.0,"40,761.07",0.13026964208741332,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Brazil,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.733,00 €",Brazil,yyy,USD,EUR,8733.0,"8,490.39",0.028574659114599048,0.0
International Bank Transfer in British Pounds (GBP),"£7,749.00",Brazil,yyy,USD,GBP,7749.0,"7,534.27",0.028500438662272462,0.0
MasterCard: Debit/Credit in BND,"$14,400.00",Brunei Darussalam,yyy,USD,BND,14400.0,"13,647.27",0.05515608616228737,0.0
VISA: Debit/Credit in BND,"$14,400.00",Brunei Darussalam,yyy,USD,BND,14400.0,"13,647.27",0.05515608616228737,0.0
MasterCard: Debit/Credit in SGD,"S$14,305.00",Brunei Darussalam,yyy,USD,SGD,14305.0,"13,647.27",0.0481949869827445,0.0
VISA: Debit/Credit in SGD,"S$14,305.00",Brunei Darussalam,yyy,USD,SGD,14305.0,"13,647.27",0.0481949869827445,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Brunei Darussalam,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in BGN,"??17,500.00",Bulgaria,yyy,USD,BGN,17500.0,"16,608.74",0.0536621080226434,0.0
VISA: Debit/Credit in BGN,"??17,500.00",Bulgaria,yyy,USD,BGN,17500.0,"16,608.74",0.0536621080226434,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bulgaria,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,749.00",Bulgaria,yyy,USD,GBP,7749.0,"7,534.57",0.028459487402731715,0.0
International Bank Transfer in Euros (EUR),"8.733,00 €",Bulgaria,yyy,USD,EUR,8733.0,"8,490.39",0.028574659114599048,0.0
Debit/Credit Card in BIF,"18,747,000.00 FBu",Burundi,yyy,USD,BIF,18747000.0,"17,799,365.08",0.053239815900219846,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Burundi,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in KHR,"43,195,000.00 ?",Cambodia,yyy,USD,KHR,43195000.0,"40,995,750.43",0.053645793696476075,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Cambodia,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in XAF,"5,870,000.00 Fr",Cameroon,yyy,USD,XAF,5870000.0,"5,570,675.93",0.05373209171763835,0.0
VISA: Debit/Credit in XAF,"5,870,000.00 Fr",Cameroon,yyy,USD,XAF,5870000.0,"5,570,675.93",0.05373209171763835,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Cameroon,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Canadian Dollars,"$13,240.00",Canada,yyy,USD,CAD,13240.0,"12,908.24",0.02570141243112928,0.0
Online Bill Pay,"$13,240.00",Canada,yyy,USD,CAD,13240.0,"12,908.24",0.02570141243112928,0.0
MasterCard: Debit/Credit in CAD,"$13,532.00",Canada,yyy,USD,CAD,13532.0,"12,908.24",0.048322621829157204,0.0
VISA: Debit/Credit in CAD,"$13,532.00",Canada,yyy,USD,CAD,13532.0,"12,908.24",0.048322621829157204,0.0
American Express in CAD,"$13,532.00",Canada,yyy,USD,CAD,13532.0,"12,908.24",0.048322621829157204,0.0
PayPal in CAD,"$13,447.00",Canada,yyy,USD,CAD,13447.0,"12,908.24",0.04173768073726552,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Canada,yyy,USD,USD,10030.0,10000,0.0,30.0
MasterCard: Debit/Credit in XAF,"5,870,100.00 Fr",Central African Republic,yyy,USD,XAF,5870100.0,"5,570,566.71",0.0537707033401634,0.0
VISA: Debit/Credit in XAF,"5,870,100.00 Fr",Central African Republic,yyy,USD,XAF,5870100.0,"5,570,566.71",0.0537707033401634,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Central African Republic,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in XAF,"5,870,100.00 Fr",Chad,yyy,USD,XAF,5870100.0,"5,570,441.86",0.05379432144364929,0.0
MasterCard: Debit/Credit in XAF,"5,870,100.00 Fr",Chad,yyy,USD,XAF,5870100.0,"5,570,441.86",0.05379432144364929,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Chad,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in CLP,$7.030.000,Chile,yyy,USD,CLP,7030000.0,"6,670,452.31",0.053901545695932036,0.0
VISA: Debit/Credit in CLP,$7.030.000,Chile,yyy,USD,CLP,7030000.0,"6,670,452.31",0.053901545695932036,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Chile,yyy,USD,USD,10000.0,10000,0.0,0.0
??????????-Domestic RMB Transfer ????????????,"CNY69,608.00",China,yyy,USD,CNY,69608.0,"68,470.32",0.016615666466871966,0.0
???-Alipay,"CNY69,608.00",China,yyy,USD,CNY,69608.0,"68,470.32",0.016615666466871966,0.0
????-UnionPay,"CNY69,608.00",China,yyy,USD,CNY,69608.0,"68,470.32",0.016615666466871966,0.0
????-mastercard?????,"CNY72,245.00",China,yyy,USD,CNY,72245.0,"68,470.32",0.055128703940627015,0.0
???-VISA?????,"CNY72,245.00",China,yyy,USD,CNY,72245.0,"68,470.32",0.055128703940627015,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",China,yyy,USD,USD,10030.0,10000,0.0,30.0
Debit/Credit Card in COP,"COL$31.665.000,00",Colombia,yyy,USD,COP,31665000.0,"30,047,870.42",0.05381844228546823,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Colombia,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in XAF,"5,869,800.00 Fr",Congo,yyy,USD,XAF,5869800.0,"5,570,474.87",0.05373422140579549,0.0
MasterCard: Debit/Credit in XAF,"5,869,800.00 Fr",Congo,yyy,USD,XAF,5869800.0,"5,570,474.87",0.05373422140579549,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Congo,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in South African Rand (ZAR),"R147,390.00",Congo,yyy,USD,ZAR,147390.0,"143,120.18",0.029833808202309468,0.0
VISA: Debit/Credit in CRC,"?6.187.500,00",Costa Rica,yyy,USD,CRC,6187500.0,"5,785,976.17",0.06939603935492877,0.0
MasterCard: Debit/Credit in CRC,"?6.187.500,00",Costa Rica,yyy,USD,CRC,6187500.0,"5,785,976.17",0.06939603935492877,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Costa Rica,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Croatian Kuna (HRK),"kn65.191,00",Croatia,yyy,USD,HRK,65191.0,"63,081.79",0.03343611524023017,0.0
MasterCard,"kn66.461,00",Croatia,yyy,USD,HRK,66461.0,"63,081.79",0.05356870818028466,0.0
VISA,"kn66.461,00",Croatia,yyy,USD,HRK,66461.0,"63,081.79",0.05356870818028466,0.0
Online Bank Transfer,"kn65.191,00",Croatia,yyy,USD,HRK,65191.0,"63,081.79",0.03343611524023017,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Croatia,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.733,00 €",Croatia,yyy,USD,EUR,8733.0,"8,490.39",0.028574659114599048,0.0
American Express in EUR,"8.817,00 €",Croatia,yyy,USD,EUR,8817.0,"8,490.39",0.0384681975739631,0.0
International Bank Transfer in British Pounds (GBP),"£7,748.00",Croatia,yyy,USD,GBP,7748.0,"7,534.83",0.028291281953275665,0.0
Domestic Bank Transfer in Euros (EUR),"8.733,00 €",Cyprus,yyy,USD,EUR,8733.0,"8,490.39",0.028574659114599048,0.0
VISA: Debit/Credit in EUR,"8.817,00 €",Cyprus,yyy,USD,EUR,8817.0,"8,490.39",0.0384681975739631,0.0
MasterCard: Debit/Credit in EUR,"8.817,00 €",Cyprus,yyy,USD,EUR,8817.0,"8,490.39",0.0384681975739631,0.0
American Express in EUR,"8.817,00 €",Cyprus,yyy,USD,EUR,8817.0,"8,490.39",0.0384681975739631,0.0
PayPal in EUR,"8.902,00 €",Cyprus,yyy,USD,EUR,8902.0,"8,490.39",0.048479516253081494,0.0
Online Bank Transfer,"8.733,00 €",Cyprus,yyy,USD,EUR,8733.0,"8,490.39",0.028574659114599048,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Cyprus,yyy,USD,USD,10030.0,10000,0.0,30.0
Bank Transfer from a Czech Koruna (CZK) Account,"K?223.802,00",Czech Republic,yyy,USD,CZK,223802.0,"217,106.26",0.03084084263622795,0.0
MasterCard: Debit/Credit in CZK,"K?228.754,00",Czech Republic,yyy,USD,CZK,228754.0,"217,106.26",0.05364995002907788,0.0
VISA: Debit/Credit in CZK,"K?228.754,00",Czech Republic,yyy,USD,CZK,228754.0,"217,106.26",0.05364995002907788,0.0
Online Bank Transfer,"K?223.802,00",Czech Republic,yyy,USD,CZK,223802.0,"217,106.26",0.03084084263622795,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Czech Republic,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.733,00 €",Czech Republic,yyy,USD,EUR,8733.0,"8,490.39",0.028574659114599048,0.0
American Express in EUR,"8.817,00 €",Czech Republic,yyy,USD,EUR,8817.0,"8,490.39",0.0384681975739631,0.0
International Bank Transfer in British Pounds (GBP),"£7,749.00",Czech Republic,yyy,USD,GBP,7749.0,"7,535.06",0.028392607358136444,0.0
Domestic Bank Transfer in Danish Krone (DKK),"65.123,00 kr",Denmark,yyy,USD,DKK,65123.0,"63,330.63",0.02830178698680248,0.0
VISA: Debit/Credit in DKK,"65.752,00 kr",Denmark,yyy,USD,DKK,65752.0,"63,330.63",0.03823378987387308,0.0
MasterCard: Debit/Credit in DKK,"65.752,00 kr",Denmark,yyy,USD,DKK,65752.0,"63,330.63",0.03823378987387308,0.0
Online Bank Transfer,"65.123,00 kr",Denmark,yyy,USD,DKK,65123.0,"63,330.63",0.02830178698680248,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Denmark,yyy,USD,USD,10030.0,10000,0.0,30.0
American Express in EUR,"8.817,00 €",Denmark,yyy,USD,EUR,8817.0,"8,490.39",0.0384681975739631,0.0
MasterCard: Debit/Credit in DOP,"$525,100.00",Dominican Republic,yyy,USD,DOP,525100.0,"498,177.98",0.05404096744701566,0.0
VISA: Debit/Credit in DOP,"$525,100.00",Dominican Republic,yyy,USD,DOP,525100.0,"498,177.98",0.05404096744701566,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Dominican Republic,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Ecuador,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Canadian Dollars (CAD),"$13,241.00",Ecuador,yyy,USD,CAD,13241.0,"12,909.37",0.02568909249638047,0.0
MasterCard: Debit/Credit in EGP,"?.?188,728.00",Egypt,yyy,USD,EGP,188728.0,"179,073.43",0.05391402845190382,0.0
VISA: Debit/Credit in EGP,"?.?188,728.00",Egypt,yyy,USD,EGP,188728.0,"179,073.43",0.05391402845190382,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Egypt,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.733,00 €",Egypt,yyy,USD,EUR,8733.0,"8,490.39",0.028574659114599048,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",El Salvador,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Mexican Pesos (MXN),"$194,642.00",El Salvador,yyy,USD,MXN,194642.0,"188,560.81",0.032250550896551634,0.0
Domestic Bank Transfer in Euros (EUR),"8.733,00 €",Estonia,yyy,USD,EUR,8733.0,"8,490.39",0.028574659114599048,0.0
VISA: Debit/Credit in EUR,"8.817,00 €",Estonia,yyy,USD,EUR,8817.0,"8,490.39",0.0384681975739631,0.0
MasterCard: Debit/Credit in EUR,"8.817,00 €",Estonia,yyy,USD,EUR,8817.0,"8,490.39",0.0384681975739631,0.0
American Express in EUR,"8.817,00 €",Estonia,yyy,USD,EUR,8817.0,"8,490.39",0.0384681975739631,0.0
PayPal in EUR,"8.902,00 €",Estonia,yyy,USD,EUR,8902.0,"8,490.39",0.048479516253081494,0.0
Online Bank Transfer,"8.733,00 €",Estonia,yyy,USD,EUR,8733.0,"8,490.39",0.028574659114599048,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Estonia,yyy,USD,USD,10030.0,10000,0.0,30.0
Mastercard: Debit/Credit in ETB,"292,911.00 Br",Ethiopia,yyy,USD,ETB,292911.0,"277,969.48",0.05375237598026956,0.0
VISA: Debit/Credit in ETB,"292,911.00 Br",Ethiopia,yyy,USD,ETB,292911.0,"277,969.48",0.05375237598026956,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Ethiopia,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.732,00 €",Ethiopia,yyy,USD,EUR,8732.0,"8,490.39",0.028456878894844714,0.0
VISA: Debit/Credit in FJD,"22,332.00 $",Fiji,yyy,USD,FJD,22332.0,"21,175.77",0.054601556401490926,0.0
MasterCard: Debit/Credit in FJD,"22,332.00 $",Fiji,yyy,USD,FJD,22332.0,"21,175.77",0.054601556401490926,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Fiji,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Euros (EUR),"8.730,00 €",Finland,yyy,USD,EUR,8730.0,"8,490.39",0.028221318455336045,0.0
VISA: Debit/Credit in EUR,"8.815,00 €",Finland,yyy,USD,EUR,8815.0,"8,490.39",0.038232637134454434,0.0
MasterCard: Debit/Credit in EUR,"8.815,00 €",Finland,yyy,USD,EUR,8815.0,"8,490.39",0.038232637134454434,0.0
American Express in EUR,"8.815,00 €",Finland,yyy,USD,EUR,8815.0,"8,490.39",0.038232637134454434,0.0
PayPal in EUR,"8.900,00 €",Finland,yyy,USD,EUR,8900.0,"8,490.39",0.04824395581357283,0.0
Online Bank Transfer,"8.730,00 €",Finland,yyy,USD,EUR,8730.0,"8,490.39",0.028221318455336045,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Finland,yyy,USD,USD,10030.0,10000,0.0,30.0
Domestic Bank Transfer in Euros (EUR),"8.730,00 €",France,yyy,USD,EUR,8730.0,"8,490.39",0.028221318455336045,0.0
VISA: Debit/Credit in EUR,"8.814,00 €",France,yyy,USD,EUR,8814.0,"8,490.39",0.0381148569147001,0.0
