0,1,2,3,4,5,6,7,8,9
VISA: Debit/Credit in SGD,"S$14,311.00",Brunei Darussalam,yyy,USD,SGD,14311.0,"13,651.71",0.04829358373419893,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Brunei Darussalam,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in BGN,"??17,559.00",Bulgaria,yyy,USD,BGN,17559.0,"16,661.82",0.0538464585501464,0.0
VISA: Debit/Credit in BGN,"??17,559.00",Bulgaria,yyy,USD,BGN,17559.0,"16,661.82",0.0538464585501464,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bulgaria,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,866.00",Bulgaria,yyy,USD,GBP,7866.0,"7,652.08",0.027955797639334673,0.0
International Bank Transfer in Euros (EUR),"8.759,00 €",Bulgaria,yyy,USD,EUR,8759.0,"8,516.34",0.028493460805933048,0.0
Debit/Credit Card in BIF,"18,803,000.00 FBu",Burundi,yyy,USD,BIF,18803000.0,"17,850,499.32",0.05335988999102125,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Burundi,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in KHR,"43,238,000.00 ?",Cambodia,yyy,USD,KHR,43238000.0,"41,046,344.25",0.05339466376472735,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Cambodia,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in XAF,"5,887,900.00 Fr",Cameroon,yyy,USD,XAF,5887900.0,"5,587,551.08",0.053753230297091066,0.0
VISA: Debit/Credit in XAF,"5,887,900.00 Fr",Cameroon,yyy,USD,XAF,5887900.0,"5,587,551.08",0.053753230297091066,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Cameroon,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Canadian Dollars,"$13,243.00",Canada,yyy,USD,CAD,13243.0,"12,909.32",0.025847991993381548,0.0
