0,1,2,3,4,5,6,7,8,9
MasterCard: Debit/Credit in BGN,"??17,560.00",Bulgaria,yyy,USD,BGN,17560.0,"16,667.82",0.05352709592496201,0.0
VISA: Debit/Credit in BGN,"??17,560.00",Bulgaria,yyy,USD,BGN,17560.0,"16,667.82",0.05352709592496201,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bulgaria,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,878.00",Bulgaria,yyy,USD,GBP,7878.0,"7,658.90",0.02860724124874334,0.0
International Bank Transfer in Euros (EUR),"8.762,00 €",Bulgaria,yyy,USD,EUR,8762.0,"8,518.57",0.028576392516584392,0.0
American Express in EUR,"8.846,00 €",Bulgaria,yyy,USD,EUR,8846.0,"8,518.57",0.038437202488211086,0.0
Debit/Credit Card in BIF,"18,585,000.00 FBu",Burundi,yyy,USD,BIF,18585000.0,"17,632,752.27",0.054004486390938244,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Burundi,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in KHR,"43,193,000.00 ?",Cambodia,yyy,USD,KHR,43193000.0,"40,979,728.53",0.05400893440227967,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Cambodia,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in XAF,"5,890,600.00 Fr",Cameroon,yyy,USD,XAF,5890600.0,"5,590,143.70",0.05374750920982582,0.0
VISA: Debit/Credit in XAF,"5,890,600.00 Fr",Cameroon,yyy,USD,XAF,5890600.0,"5,590,143.70",0.05374750920982582,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Cameroon,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Canadian Dollars,"$13,262.00",Canada,yyy,USD,CAD,13262.0,"12,930.14",0.025665615376167666,0.0
VISA: Debit/Credit in CAD,"$13,554.00",Canada,yyy,USD,CAD,13554.0,"12,930.14",0.048248510843656806,0.0
MasterCard: Debit/Credit in CAD,"$13,554.00",Canada,yyy,USD,CAD,13554.0,"12,930.14",0.048248510843656806,0.0
PayPal in CAD,"$13,469.00",Canada,yyy,USD,CAD,13469.0,"12,930.14",0.04167472277949045,0.0
Online Bill Pay,"$13,262.00",Canada,yyy,USD,CAD,13262.0,"12,930.14",0.025665615376167666,0.0
