0,1,2,3,4,5,6,7,8,9
International Bank Transfer in Euros (EUR),"8.727,00 €",Bosnia and Herzegovina,yyy,USD,EUR,8727.0,"8,489.39",0.02798905457282568,0.0
Mastercard: Debit/Credit in BWP,"P112,700.00",Botswana,yyy,USD,BWP,112700.0,"106,887.84",0.05437625084387526,0.0
VISA: Debit/Credit in BWP,"P112,700.00",Botswana,yyy,USD,BWP,112700.0,"106,887.84",0.05437625084387526,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Botswana,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in South African Rand (ZAR),"R147,161.00",Botswana,yyy,USD,ZAR,147161.0,"142,891.22",0.02988133210703918,0.0
International Bank Transfer in British Pounds (GBP),"£7,748.00",Botswana,yyy,USD,GBP,7748.0,"7,534.68",0.028311753120238644,0.0
Pagamento com Débito em Conta,"R$46.047,00",Brazil,yyy,USD,BRL,46047.0,"40,736.42",0.13036442573991533,0.0
Cartão de Crédito/Débito em Reais,"R$46.047,00",Brazil,yyy,USD,BRL,46047.0,"40,736.42",0.13036442573991533,0.0
Boleto,"R$45.279,00",Brazil,yyy,USD,BRL,45279.0,"40,736.42",0.11151151721236185,0.0
Pagamento Parcelado via Cartão de Crédito em Reais,"R$46.047,00",Brazil,yyy,USD,BRL,46047.0,"40,736.42",0.13036442573991533,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Brazil,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.728,00 €",Brazil,yyy,USD,EUR,8728.0,"8,489.39",0.02810684866639424,0.0
International Bank Transfer in British Pounds (GBP),"£7,747.00",Brazil,yyy,USD,GBP,7747.0,"7,534.18",0.028247267784948023,0.0
MasterCard: Debit/Credit in BND,"$14,400.00",Brunei Darussalam,yyy,USD,BND,14400.0,"13,645.40",0.055300687411142246,0.0
VISA: Debit/Credit in BND,"$14,400.00",Brunei Darussalam,yyy,USD,BND,14400.0,"13,645.40",0.055300687411142246,0.0
MasterCard: Debit/Credit in SGD,"S$14,304.00",Brunei Darussalam,yyy,USD,SGD,14304.0,"13,645.40",0.048265349495067965,0.0
VISA: Debit/Credit in SGD,"S$14,304.00",Brunei Darussalam,yyy,USD,SGD,14304.0,"13,645.40",0.048265349495067965,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Brunei Darussalam,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in BGN,"??17,493.00",Bulgaria,yyy,USD,BGN,17493.0,"16,600.76",0.053746936887226954,0.0
VISA: Debit/Credit in BGN,"??17,493.00",Bulgaria,yyy,USD,BGN,17493.0,"16,600.76",0.053746936887226954,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bulgaria,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,748.00",Bulgaria,yyy,USD,GBP,7748.0,"7,534.19",0.02837863127954039,0.0
International Bank Transfer in Euros (EUR),"8.730,00 €",Bulgaria,yyy,USD,EUR,8730.0,"8,489.39",0.028342436853531362,0.0
Debit/Credit Card in BIF,"18,766,000.00 FBu",Burundi,yyy,USD,BIF,18766000.0,"17,808,609.47",0.05375998230590663,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Burundi,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in KHR,"43,238,000.00 ?",Cambodia,yyy,USD,KHR,43238000.0,"41,001,181.18",0.054554984896169285,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Cambodia,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in XAF,"5,867,500.00 Fr",Cameroon,yyy,USD,XAF,5867500.0,"5,568,229.80",0.0537460217608117,0.0
VISA: Debit/Credit in XAF,"5,867,500.00 Fr",Cameroon,yyy,USD,XAF,5867500.0,"5,568,229.80",0.0537460217608117,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Cameroon,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Canadian Dollars,"$13,237.00",Canada,yyy,USD,CAD,13237.0,"12,903.10",0.025877502305647452,0.0
Online Bill Pay,"$13,237.00",Canada,yyy,USD,CAD,13237.0,"12,903.10",0.025877502305647452,0.0
MasterCard: Debit/Credit in CAD,"$13,528.00",Canada,yyy,USD,CAD,13528.0,"12,903.10",0.04843022219466637,0.0
VISA: Debit/Credit in CAD,"$13,528.00",Canada,yyy,USD,CAD,13528.0,"12,903.10",0.04843022219466637,0.0
American Express in CAD,"$13,528.00",Canada,yyy,USD,CAD,13528.0,"12,903.10",0.04843022219466637,0.0
PayPal in CAD,"$13,444.00",Canada,yyy,USD,CAD,13444.0,"12,903.10",0.04192015872154751,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Canada,yyy,USD,USD,10030.0,10000,0.0,30.0
MasterCard: Debit/Credit in XAF,"5,867,400.00 Fr",Central African Republic,yyy,USD,XAF,5867400.0,"5,568,008.63",0.053769918456466205,0.0
VISA: Debit/Credit in XAF,"5,867,400.00 Fr",Central African Republic,yyy,USD,XAF,5867400.0,"5,568,008.63",0.053769918456466205,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Central African Republic,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in XAF,"5,867,400.00 Fr",Chad,yyy,USD,XAF,5867400.0,"5,568,027.76",0.05376629803296818,0.0
MasterCard: Debit/Credit in XAF,"5,867,400.00 Fr",Chad,yyy,USD,XAF,5867400.0,"5,568,027.76",0.05376629803296818,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Chad,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in CLP,$7.040.000,Chile,yyy,USD,CLP,7040000.0,"6,680,763.08",0.05377183948873097,0.0
VISA: Debit/Credit in CLP,$7.040.000,Chile,yyy,USD,CLP,7040000.0,"6,680,763.08",0.05377183948873097,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Chile,yyy,USD,USD,10000.0,10000,0.0,0.0
??????????-Domestic RMB Transfer ????????????,"CNY69,597.00",China,yyy,USD,CNY,69597.0,"68,465.61",0.016524938578652837,0.0
???-Alipay,"CNY69,597.00",China,yyy,USD,CNY,69597.0,"68,465.61",0.016524938578652837,0.0
????-UnionPay,"CNY69,597.00",China,yyy,USD,CNY,69597.0,"68,465.61",0.016524938578652837,0.0
????-mastercard?????,"CNY72,233.00",China,yyy,USD,CNY,72233.0,"68,465.61",0.05502601963233804,0.0
???-VISA?????,"CNY72,233.00",China,yyy,USD,CNY,72233.0,"68,465.61",0.05502601963233804,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",China,yyy,USD,USD,10030.0,10000,0.0,30.0
Debit/Credit Card in COP,"COL$31.668.000,00",Colombia,yyy,USD,COP,31668000.0,"30,050,693.33",0.05381927971643248,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Colombia,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in XAF,"5,867,500.00 Fr",Congo,yyy,USD,XAF,5867500.0,"5,568,184.57",0.05375458127100117,0.0
MasterCard: Debit/Credit in XAF,"5,867,500.00 Fr",Congo,yyy,USD,XAF,5867500.0,"5,568,184.57",0.05375458127100117,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Congo,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in South African Rand (ZAR),"R147,161.00",Congo,yyy,USD,ZAR,147161.0,"142,899.48",0.029821802010756016,0.0
VISA: Debit/Credit in CRC,"?6.192.800,00",Costa Rica,yyy,USD,CRC,6192800.0,"5,789,683.52",0.06962668660687009,0.0
MasterCard: Debit/Credit in CRC,"?6.192.800,00",Costa Rica,yyy,USD,CRC,6192800.0,"5,789,683.52",0.06962668660687009,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Costa Rica,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Croatian Kuna (HRK),"kn65.165,00",Croatia,yyy,USD,HRK,65165.0,"63,050.86",0.03353070838367628,0.0
MasterCard,"kn66.435,00",Croatia,yyy,USD,HRK,66435.0,"63,050.86",0.05367317749512059,0.0
VISA,"kn66.435,00",Croatia,yyy,USD,HRK,66435.0,"63,050.86",0.05367317749512059,0.0
Online Bank Transfer,"kn65.165,00",Croatia,yyy,USD,HRK,65165.0,"63,050.86",0.03353070838367628,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Croatia,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.731,00 €",Croatia,yyy,USD,EUR,8731.0,"8,489.39",0.028460230947099922,0.0
American Express in EUR,"8.815,00 €",Croatia,yyy,USD,EUR,8815.0,"8,489.39",0.03835493480685898,0.0
International Bank Transfer in British Pounds (GBP),"£7,749.00",Croatia,yyy,USD,GBP,7749.0,"7,534.85",0.028421269169260122,0.0
Domestic Bank Transfer in Euros (EUR),"8.731,00 €",Cyprus,yyy,USD,EUR,8731.0,"8,489.39",0.028460230947099922,0.0
VISA: Debit/Credit in EUR,"8.815,00 €",Cyprus,yyy,USD,EUR,8815.0,"8,489.39",0.03835493480685898,0.0
MasterCard: Debit/Credit in EUR,"8.815,00 €",Cyprus,yyy,USD,EUR,8815.0,"8,489.39",0.03835493480685898,0.0
American Express in EUR,"8.815,00 €",Cyprus,yyy,USD,EUR,8815.0,"8,489.39",0.03835493480685898,0.0
PayPal in EUR,"8.900,00 €",Cyprus,yyy,USD,EUR,8900.0,"8,489.39",0.04836743276018661,0.0
Online Bank Transfer,"8.731,00 €",Cyprus,yyy,USD,EUR,8731.0,"8,489.39",0.028460230947099922,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Cyprus,yyy,USD,USD,10030.0,10000,0.0,30.0
Bank Transfer from a Czech Koruna (CZK) Account,"K?223.706,00",Czech Republic,yyy,USD,CZK,223706.0,"217,004.16",0.03088346324789348,0.0
MasterCard: Debit/Credit in CZK,"K?228.656,00",Czech Republic,yyy,USD,CZK,228656.0,"217,004.16",0.053694085864529034,0.0
VISA: Debit/Credit in CZK,"K?228.656,00",Czech Republic,yyy,USD,CZK,228656.0,"217,004.16",0.053694085864529034,0.0
Online Bank Transfer,"K?223.706,00",Czech Republic,yyy,USD,CZK,223706.0,"217,004.16",0.03088346324789348,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Czech Republic,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.730,00 €",Czech Republic,yyy,USD,EUR,8730.0,"8,489.39",0.028342436853531362,0.0
American Express in EUR,"8.815,00 €",Czech Republic,yyy,USD,EUR,8815.0,"8,489.39",0.03835493480685898,0.0
International Bank Transfer in British Pounds (GBP),"£7,748.00",Czech Republic,yyy,USD,GBP,7748.0,"7,534.90",0.028281729020955867,0.0
Domestic Bank Transfer in Danish Krone (DKK),"65.116,00 kr",Denmark,yyy,USD,DKK,65116.0,"63,319.75",0.02836792627892561,0.0
