Terms,http://www.xe.com/legal/dfs.php,Privacy,http://www.xe.com/privacy.php
from,amount,timestamp,quotecurrency,mid
USD,10000.0,2018-07-28T00:00:00Z,AFN,725599.2547040001
USD,10000.0,2018-07-28T00:00:00Z,AWG,17900.0
USD,10000.0,2018-07-28T00:00:00Z,NPR,1102841.05850945
USD,10000.0,2018-07-28T00:00:00Z,MNT,2.453527985659E7
USD,10000.0,2018-07-28T00:00:00Z,GBP,7634.5035322687
USD,10000.0,2018-07-28T00:00:00Z,BYN,19800.239917
USD,10000.0,2018-07-28T00:00:00Z,HUF,2764502.40803536
USD,10000.0,2018-07-28T00:00:00Z,BYN,19800.239917
USD,10000.0,2018-07-28T00:00:00Z,BIF,1.7626720577436E7
USD,10000.0,2018-07-28T00:00:00Z,XDR,7140.084303
USD,10000.0,2018-07-28T00:00:00Z,BZD,20114.216683
USD,10000.0,2018-07-28T00:00:00Z,MOP,80839.3186075748
USD,10000.0,2018-07-28T00:00:00Z,NAD,131690.2872177146
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,TMT,35099.738595
USD,10000.0,2018-07-28T00:00:00Z,PEN,32698.815912
USD,10000.0,2018-07-28T00:00:00Z,WST,26156.708558
USD,10000.0,2018-07-28T00:00:00Z,TMT,35099.738595
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,GTQ,74924.363014
USD,10000.0,2018-07-28T00:00:00Z,CLP,6434725.5610340005
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,TND,26490.109324
USD,10000.0,2018-07-28T00:00:00Z,SLL,7.9496996148406E7
USD,10000.0,2018-07-28T00:00:00Z,DOP,497512.363559
USD,10000.0,2018-07-28T00:00:00Z,KMF,4216191.333782313
USD,10000.0,2018-07-28T00:00:00Z,GEL,24525.935425
USD,10000.0,2018-07-28T00:00:00Z,MAD,94650.377168
USD,10000.0,2018-07-28T00:00:00Z,AZN,17000.036298
USD,10000.0,2018-07-28T00:00:00Z,TOP,23292.472684
USD,10000.0,2018-07-28T00:00:00Z,AZN,17000.036298
USD,10000.0,2018-07-28T00:00:00Z,PGK,32615.11666
USD,10000.0,2018-07-28T00:00:00Z,CNH,68132.752282
USD,10000.0,2018-07-28T00:00:00Z,UAH,267857.558144
USD,10000.0,2018-07-28T00:00:00Z,ERN,150000.0
USD,10000.0,2018-07-28T00:00:00Z,MRO,3559149.124347
USD,10000.0,2018-07-28T00:00:00Z,CNY,68109.7351208
USD,10000.0,2018-07-28T00:00:00Z,MRU,355914.9124347
USD,10000.0,2018-07-28T00:00:00Z,BMD,10000.0
USD,10000.0,2018-07-28T00:00:00Z,PHP,532198.062914
USD,10000.0,2018-07-28T00:00:00Z,PYG,5.7410732512313E7
USD,10000.0,2018-07-28T00:00:00Z,JMD,1331491.201924
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,COP,2.8867368301777E7
USD,10000.0,2018-07-28T00:00:00Z,USD,10000.0
USD,10000.0,2018-07-28T00:00:00Z,GGP,7634.5035322687
USD,10000.0,2018-07-28T00:00:00Z,ETB,275174.741829
USD,10000.0,2018-07-28T00:00:00Z,VEF,99875.0
USD,10000.0,2018-07-28T00:00:00Z,SOS,5774708.514877
USD,10000.0,2018-07-28T00:00:00Z,VEF,99875.0
USD,10000.0,2018-07-28T00:00:00Z,VUV,1095362.25319
USD,10000.0,2018-07-28T00:00:00Z,LAK,8.428031159578201E7
USD,10000.0,2018-07-28T00:00:00Z,BND,13619.48246444
USD,10000.0,2018-07-28T00:00:00Z,ZMW,99883.383769
USD,10000.0,2018-07-28T00:00:00Z,LRD,1509055.5632830001
USD,10000.0,2018-07-28T00:00:00Z,ALL,1081480.029849
USD,10000.0,2018-07-28T00:00:00Z,GHS,47873.560023
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,ZMW,99883.383769
USD,10000.0,2018-07-28T00:00:00Z,SPL,1666.66666
USD,10000.0,2018-07-28T00:00:00Z,TRY,48517.216466
USD,10000.0,2018-07-28T00:00:00Z,ILS,36489.0429298
USD,10000.0,2018-07-28T00:00:00Z,GHS,47873.560023
USD,10000.0,2018-07-28T00:00:00Z,GYD,2095884.5468269999
USD,10000.0,2018-07-28T00:00:00Z,KPW,9005643.103596
USD,10000.0,2018-07-28T00:00:00Z,BOB,69070.527264
USD,10000.0,2018-07-28T00:00:00Z,MDL,165595.803849
USD,10000.0,2018-07-28T00:00:00Z,AMD,4808903.10939
USD,10000.0,2018-07-28T00:00:00Z,TRY,48517.216466
USD,10000.0,2018-07-28T00:00:00Z,LBP,1.5075E7
USD,10000.0,2018-07-28T00:00:00Z,JOD,7090.0
USD,10000.0,2018-07-28T00:00:00Z,HKD,78484.77534716
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,LSL,131690.2872177146
USD,10000.0,2018-07-28T00:00:00Z,CAD,13057.89551692
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,MUR,342860.866527
USD,10000.0,2018-07-28T00:00:00Z,IMP,7634.5035322687
USD,10000.0,2018-07-28T00:00:00Z,RON,39670.470786
USD,10000.0,2018-07-28T00:00:00Z,GIP,7634.5035322687
USD,10000.0,2018-07-28T00:00:00Z,RON,39670.470786
USD,10000.0,2018-07-28T00:00:00Z,NGN,3621286.415004
USD,10000.0,2018-07-28T00:00:00Z,CRC,5674606.740402999
USD,10000.0,2018-07-28T00:00:00Z,PKR,1288313.08869
USD,10000.0,2018-07-28T00:00:00Z,ANG,18548.428933
USD,10000.0,2018-07-28T00:00:00Z,SRD,74479.915079
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,SAR,37500.0
USD,10000.0,2018-07-28T00:00:00Z,TTD,67471.295057
USD,10000.0,2018-07-28T00:00:00Z,MVR,154578.275045
USD,10000.0,2018-07-28T00:00:00Z,SRD,74479.915079
USD,10000.0,2018-07-28T00:00:00Z,INR,686059.7564600001
USD,10000.0,2018-07-28T00:00:00Z,KRW,1.1148777366564E7
USD,10000.0,2018-07-28T00:00:00Z,JPY,1110559.2738766398
USD,10000.0,2018-07-28T00:00:00Z,AOA,2548702.706729
USD,10000.0,2018-07-28T00:00:00Z,PLN,36761.41979472
USD,10000.0,2018-07-28T00:00:00Z,SBD,78987.703478
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,MWK,7256250.050045
USD,10000.0,2018-07-28T00:00:00Z,MGA,3.3521254294363998E7
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,EUR,8570.0563376
USD,10000.0,2018-07-28T00:00:00Z,MGA,3.3521254294363998E7
USD,10000.0,2018-07-28T00:00:00Z,BAM,16761.5732867682
USD,10000.0,2018-07-28T00:00:00Z,EGP,178079.357446
USD,10000.0,2018-07-28T00:00:00Z,NIO,318096.050198
USD,10000.0,2018-07-28T00:00:00Z,NZD,14740.1404033525
USD,10000.0,2018-07-28T00:00:00Z,BRL,37117.949929
